registro,v1,v2_v6,v7,v8,v1_norm,v2_v6_norm,v7_norm,v8_norm,IRD
100428,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100431,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
100437,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
100445,6,2.0,0.0,0.0,0.3157894736842105,0.00234192037470726,0.0,0.0,0.3286700357451005
100446,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100459,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
100481,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100482,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100492,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
100505,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100517,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
100520,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
100529,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100541,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100542,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100545,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100547,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100556,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
100564,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100567,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100571,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100574,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100575,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
100577,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100578,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
100581,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100582,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100586,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
100596,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
100612,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100629,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100634,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100635,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100638,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100649,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100653,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100655,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100657,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
100662,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
100673,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100674,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100679,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100680,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100687,5,4.0,0.0,0.0,0.2631578947368421,0.00468384074941452,0.0,0.0,0.2889190188586219
100694,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
100698,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100700,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100701,6,10.0,0.0,0.0,0.3157894736842105,0.0117096018735363,0.0,0.0,0.3801922839886602
100702,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
100705,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100706,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100710,2,2.0,0.0,0.0,0.10526315789473684,0.00234192037470726,0.0,0.0,0.11814371995562677
100716,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100717,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
100719,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100729,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100747,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100748,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100754,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100756,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100762,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
100766,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
100780,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100785,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
100788,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
100789,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100811,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100816,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
100818,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
100820,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
100825,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
100830,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
100831,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100838,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100841,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
100846,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100852,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100858,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100859,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
100867,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100879,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100883,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100885,4,2.0,0.0,0.0,0.21052631578947367,0.00234192037470726,0.0,0.0,0.22340687785036362
100897,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
100901,3,4.0,0.0,0.0,0.15789473684210525,0.00468384074941452,0.0,0.0,0.18365586096388511
100908,4,11.0,0.0,0.0,0.21052631578947367,0.01288056206088993,0.0,0.0,0.2813694071243683
100933,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
100938,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
100941,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100947,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
100950,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
100956,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100964,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100968,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100977,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
100982,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
100984,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
100994,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
100997,3,5.0,0.0,0.0,0.15789473684210525,0.00585480093676815,0.0,0.0,0.1900961419943301
101006,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101013,2,2.0,0.0,0.0,0.10526315789473684,0.00234192037470726,0.0,0.0,0.11814371995562677
101017,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101024,2,2.0,0.0,0.0,0.10526315789473684,0.00234192037470726,0.0,0.0,0.11814371995562677
101025,2,0.0,0.0,1.0,0.10526315789473684,0.0,0.0,0.1,0.2552631578947368
101043,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101045,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101047,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101048,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101059,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101064,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101068,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101076,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101082,2,2.0,0.0,0.0,0.10526315789473684,0.00234192037470726,0.0,0.0,0.11814371995562677
101092,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101095,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
101101,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101104,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101111,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101112,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101139,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101153,1,8.0,0.0,0.0,0.05263157894736842,0.00936768149882904,0.0,0.0,0.10415382719092814
101158,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101177,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101197,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101209,1,5.0,0.0,0.0,0.05263157894736842,0.00585480093676815,0.0,0.0,0.08483298409959325
101214,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
101217,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
101227,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101230,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101239,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101243,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101259,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101262,2,3.0,0.0,0.0,0.10526315789473684,0.00351288056206089,0.0,0.0,0.12458400098607174
101271,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101288,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101289,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101295,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101303,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101316,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
101318,2,2.0,0.0,0.0,0.10526315789473684,0.00234192037470726,0.0,0.0,0.11814371995562677
101321,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101329,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101336,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101347,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101349,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
101356,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101360,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101365,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101376,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101387,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101390,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101400,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101402,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
101406,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101407,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101419,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101423,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101433,5,17.0,0.0,0.0,0.2631578947368421,0.01990632318501171,0.0,0.0,0.3726426722544065
101435,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101437,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101441,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101446,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101456,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101458,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
101474,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101481,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101482,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101483,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101488,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101491,4,7.0,0.0,0.0,0.21052631578947367,0.00819672131147541,0.0,0.0,0.2556082830025884
101506,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
101510,1,0.0,0.0,1.0,0.05263157894736842,0.0,0.0,0.1,0.2026315789473684
101516,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101518,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101532,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101543,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101544,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101546,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101556,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
101563,1,2.0,0.0,0.0,0.05263157894736842,0.00234192037470726,0.0,0.0,0.06551214100825835
101571,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101575,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101580,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
101586,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101588,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101589,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101590,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101592,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101602,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101618,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
101619,5,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421
101624,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
101631,2,3.0,0.0,0.0,0.10526315789473684,0.00351288056206089,0.0,0.0,0.12458400098607174
101632,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101634,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
101641,1,0.0,0.0,1.0,0.05263157894736842,0.0,0.0,0.1,0.2026315789473684
101654,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101659,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101668,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101669,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101674,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101677,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101678,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
101684,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101694,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101695,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101707,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101710,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101719,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101729,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101732,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101734,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101743,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101748,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101757,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101760,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
101762,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101765,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101775,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101776,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
101778,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
101788,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
101805,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101806,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101807,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101814,4,2.0,0.0,0.0,0.21052631578947367,0.00234192037470726,0.0,0.0,0.22340687785036362
101815,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101851,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101854,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101858,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101861,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101883,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101884,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101885,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
101888,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
101889,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101897,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101904,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101905,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101907,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
101908,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
101911,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
101913,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101915,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101917,5,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421
101936,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101959,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
101960,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101966,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101974,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101975,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101985,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101987,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
101991,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
101995,3,3.0,0.0,0.0,0.15789473684210525,0.00351288056206089,0.0,0.0,0.17721557993344017
102000,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
102003,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
102004,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
102005,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
102007,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
102009,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
102010,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
102012,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
102017,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
102018,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
102022,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
102030,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
102032,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
102036,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
102043,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
102046,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
102050,2,10.0,0.0,0.0,0.10526315789473684,0.0117096018735363,0.0,0.0,0.1696659681991865
102051,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
102053,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
102061,3,17.0,0.0,0.0,0.15789473684210525,0.01990632318501171,0.0,0.0,0.26737951435966967
102067,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
102071,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
102072,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
102073,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
102077,3,3.0,0.0,0.0,0.15789473684210525,0.00351288056206089,0.0,0.0,0.17721557993344017
102108,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
102110,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
102131,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
102138,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
102148,6,3.0,0.0,0.0,0.3157894736842105,0.00351288056206089,0.0,0.0,0.3351103167755454
102150,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
102160,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
102163,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
102169,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
102170,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
